_id,TRI_FACILITY_ID,DOC_CTRL_NUM,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,ASGN_FEDERAL_IND,ASGN_AGENCY,PARENT_CO_DB_NUM,PARENT_CO_NAME,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID,TRADE_SECRET_IND,REPORTING_YEAR,CAS_NUM,ELEMENTAL_METAL_INCLUDED,CHEM_NAME,LIST_3350,CARCINOGEN,CLEAN_AIR,PRIMARY_SIC_CODE,SIC_CODES,PRIMARY_NAICS_CODE,NAICS_CODES,INDUSTRY_CODE,SRS_ID,PFAS_IND,ENVIRONMENTAL_MEDIUM,RELEASE_RANGE_CODE,TOTAL_RELEASE,REL_EST_AMT,RELEASE_NA,RELEASE_BASIS_EST_CODE
416679,15206NBSCB6425P,1397115034629,NABISCO BISCUIT CO,6425 PENN AVE,PITTSBURGH,ALLEGHENY,42003,PA,15206,3,0,C,,101241107,NABISCO INC,,110039009408,0,1997,7664-41-7,NA,Ammonia,N,N,N,2052,2052,311821,311821,311,152389,N,AIR STACK,,50558,50558,0,C
416682,15225RSTCHNEVIL,1397110355118,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,057152217,SUNOCO INC,,110042009661,0,1997,117-81-7,NA,Di(2-ethylhexyl) phthalate,N,Y,Y,2869,28692821NA,325110,325110,325,29934,N,AIR FUG,,1593,1593,0,O
416683,15225RSTCHNEVIL,1397110355118,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,057152217,SUNOCO INC,,110042009661,0,1997,117-81-7,NA,Di(2-ethylhexyl) phthalate,N,Y,Y,2869,28692821NA,325110,325110,325,29934,N,AIR STACK,,526,526,0,O
416684,15225RSTCHNEVIL,1397110355120,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,057152217,SUNOCO INC,,110042009661,0,1997,85-44-9,NA,Phthalic anhydride,N,N,Y,2869,28692821NA,325110,325110,325,10355,N,AIR FUG,,88,88,0,O
416685,15225RSTCHNEVIL,1397110355120,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,057152217,SUNOCO INC,,110042009661,0,1997,85-44-9,NA,Phthalic anhydride,N,N,Y,2869,28692821NA,325110,325110,325,10355,N,AIR STACK,,9230,9230,0,O
416686,15225RSTCHNEVIL,1397110355132,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,057152217,SUNOCO INC,,110042009661,0,1997,108-31-6,NA,Maleic anhydride,N,N,Y,2869,28692821NA,325110,325110,325,25015,N,AIR FUG,,8,8,0,O
416687,15225RSTCHNEVIL,1397110355132,SUNOCO INC. (R&M) NEVILLE ISLA ND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,057152217,SUNOCO INC,,110042009661,0,1997,108-31-6,NA,Maleic anhydride,N,N,Y,2869,28692821NA,325110,325110,325,25015,N,AIR STACK,,,0,1,
416688,15225WTSNSCORNE,1397110102617,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,2851,2851NA,325510,325510,325,84970,N,AIR FUG,,352,352,0,E
416689,15225WTSNSCORNE,1397110102617,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,2851,2851NA,325510,325510,325,84970,N,AIR STACK,,4,4,0,E
416690,15225WTSNSCORNE,1397110102629,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,108-10-1,NA,Methyl isobutyl ketone,Y,Y,Y,2851,2851NA,325510,325510,325,24851,N,AIR FUG,,587,587,0,E
416691,15225WTSNSCORNE,1397110102629,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,108-10-1,NA,Methyl isobutyl ketone,Y,Y,Y,2851,2851NA,325510,325510,325,24851,N,AIR STACK,,39,39,0,E
416696,15225WTSNSCORNE,1397110102631,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,95-63-6,NA,"1,2,4-Trimethylbenzene",N,N,N,2851,2851NA,325510,325510,325,16261,N,AIR FUG,,523,523,0,E
416697,15225WTSNSCORNE,1397110102631,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,95-63-6,NA,"1,2,4-Trimethylbenzene",N,N,N,2851,2851NA,325510,325510,325,16261,N,AIR STACK,,12,12,0,E
416698,15225WTSNSCORNE,1397110102643,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,N230,NA,Certain glycol ethers,N,N,Y,2851,2851NA,325510,325510,325,649541,N,AIR FUG,,1407,1407,0,E
416699,15225WTSNSCORNE,1397110102643,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,1997,N230,NA,Certain glycol ethers,N,N,Y,2851,2851NA,325510,325510,325,649541,N,AIR STACK,,15,15,0,E
416788,15225CLGNC200NE,1397110386846,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,7664-41-7,NA,Ammonia,N,N,N,2819,2819NA,325998,325998,325,152389,N,AIR FUG,3,,250,0,M
416789,15225CLGNC200NE,1397110386846,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,7664-41-7,NA,Ammonia,N,N,N,2819,2819NA,325998,325998,325,152389,N,AIR STACK,,550000,550000,0,C
416790,15225CLGNC200NE,1397110386859,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,N100,NA,Copper compounds,N,N,N,2819,2819NA,325998,325998,325,649491,N,AIR FUG,1,,5,0,M
416791,15225CLGNC200NE,1397110386859,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,N100,NA,Copper compounds,N,N,N,2819,2819NA,325998,325998,325,649491,N,AIR STACK,3,,250,0,C
416792,15225CLGNC200NE,1397110386861,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,N090,NA,Chromium compounds (except for chromite ore mined in the Transvaal Region),Y,N,Y,2819,2819NA,325998,325998,325,649475,N,AIR FUG,,0,0,0,M
416793,15225CLGNC200NE,1397110386861,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,N090,NA,Chromium compounds (except for chromite ore mined in the Transvaal Region),Y,N,Y,2819,2819NA,325998,325998,325,649475,N,AIR STACK,3,,250,0,C
416794,15225CLGNC200NE,1397110386873,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,N982,NA,Zinc compounds,N,N,N,2819,2819NA,325998,325998,325,649699,N,AIR FUG,,0,0,0,M
416795,15225CLGNC200NE,1397110386873,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,N982,NA,Zinc compounds,N,N,N,2819,2819NA,325998,325998,325,649699,N,AIR STACK,3,,250,0,C
416796,15225CLGNC200NE,1397110386885,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,7664-38-2,NA,Phosphoric acid,N,N,N,2819,2819NA,325998,325998,325,152363,N,AIR FUG,,0,0,0,O
416797,15225CLGNC200NE,1397110386885,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,1997,7664-38-2,NA,Phosphoric acid,N,N,N,2819,2819NA,325998,325998,325,152363,N,AIR STACK,,0,0,0,O
416798,15212HNZSX1062P,1397115108615,BAY VALLEY FOODS LLC,1080 RIVER AVE,PITTSBURGH,ALLEGHENY,42003,PA,15212,3,0,C,,159881619,TREE HOUSE FOODS INC,TREE HOUSE FOODS INC,110000329555,0,1997,7664-38-2,NA,Phosphoric acid,N,N,N,2032,2032,311411,311411,311,152363,N,AIR FUG,,,0,1,
416799,15212HNZSX1062P,1397115108615,BAY VALLEY FOODS LLC,1080 RIVER AVE,PITTSBURGH,ALLEGHENY,42003,PA,15212,3,0,C,,159881619,TREE HOUSE FOODS INC,TREE HOUSE FOODS INC,110000329555,0,1997,7664-38-2,NA,Phosphoric acid,N,N,N,2032,2032,311411,311411,311,152363,N,AIR STACK,,,0,1,
416800,15238MTTHW101FA,1397110416652,MATTHEWS INTERNATIONAL CORP,101 FAIRVIEW AVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,,MATTHEWS INTERNATIONAL CORP,,110000329751,0,1997,78-93-3,NA,Methyl ethyl ketone,Y,N,N,2893,2893,325910,325910,325,7443,N,AIR FUG,,1071,1071,0,E
416801,15238MTTHW101FA,1397110416652,MATTHEWS INTERNATIONAL CORP,101 FAIRVIEW AVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,,MATTHEWS INTERNATIONAL CORP,,110000329751,0,1997,78-93-3,NA,Methyl ethyl ketone,Y,N,N,2893,2893,325910,325910,325,7443,N,AIR STACK,3,,250,0,E
416802,15238MTTHW101FA,1397110416664,MATTHEWS INTERNATIONAL CORP,101 FAIRVIEW AVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,,MATTHEWS INTERNATIONAL CORP,,110000329751,0,1997,N230,NA,Certain glycol ethers,N,N,Y,2893,2893,325910,325910,325,649541,N,AIR FUG,3,,250,0,E
416803,15238MTTHW101FA,1397110416664,MATTHEWS INTERNATIONAL CORP,101 FAIRVIEW AVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,,MATTHEWS INTERNATIONAL CORP,,110000329751,0,1997,N230,NA,Certain glycol ethers,N,N,Y,2893,2893,325910,325910,325,649541,N,AIR STACK,3,,250,0,E
416806,15225KSMSC200NE,1397115154977,KOSMOS CEMENT CO,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,No US Parent,,110001100175,0,1997,7440-47-3,NA,Chromium,Y,N,Y,3241,3241,327310,327310,327,150060,N,AIR FUG,1,,5,0,E
416807,15225KSMSC200NE,1397115154977,KOSMOS CEMENT CO,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,,No US Parent,,110001100175,0,1997,7440-47-3,NA,Chromium,Y,N,Y,3241,3241,327310,327310,327,150060,N,AIR STACK,1,,5,0,E
416818,15238CHSCR128FI,1397115160119,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,N120,NA,Diisocyanates,N,N,N,2891,2891,325510,325510,325,649715,N,AIR FUG,,0,0,0,O
416819,15238CHSCR128FI,1397115160119,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,N120,NA,Diisocyanates,N,N,N,2891,2891,325510,325510,325,649715,N,AIR STACK,,,0,1,
416820,15238CHSCR128FI,1397115160121,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,108-88-3,NA,Toluene,N,N,Y,2891,2891,325510,325510,325,25452,N,AIR FUG,,9092,9092,0,C
416821,15238CHSCR128FI,1397115160121,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,108-88-3,NA,Toluene,N,N,Y,2891,2891,325510,325510,325,25452,N,AIR STACK,,,0,1,
416822,15238CHSCR128FI,1397115160133,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,78-93-3,NA,Methyl ethyl ketone,Y,N,N,2891,2891,325520,325520,325,7443,N,AIR FUG,,1585,1585,0,C
416823,15238CHSCR128FI,1397115160133,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,78-93-3,NA,Methyl ethyl ketone,Y,N,N,2891,2891,325520,325520,325,7443,N,AIR STACK,,,0,1,
416824,15238CHSCR128FI,1397115160145,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,2891,2891,325510,325510,325,84970,N,AIR FUG,,2252,2252,0,C
416825,15238CHSCR128FI,1397115160145,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,1997,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,2891,2891,325510,325510,325,84970,N,AIR STACK,,,0,1,
416834,15239DLNCX535OL,1397110438734,IDL INC,535 OLD FRANKSTOWN RD,PITTSBURGH,ALLEGHENY,42003,PA,15239,3,0,C,,,No US Parent,,110000329760,0,1997,108-88-3,NA,Toluene,N,N,Y,2759,2759NA,339950,339950,339,25452,N,AIR FUG,,10563,10563,0,C
416835,15239DLNCX535OL,1397110438734,IDL INC,535 OLD FRANKSTOWN RD,PITTSBURGH,ALLEGHENY,42003,PA,15239,3,0,C,,,No US Parent,,110000329760,0,1997,108-88-3,NA,Toluene,N,N,Y,2759,2759NA,339950,339950,339,25452,N,AIR STACK,,,0,1,
416836,15201CYTMP31STS,1397110447683,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7440-47-3,NA,Chromium,Y,N,Y,3312,3312NA,331111,331111,331,150060,N,AIR FUG,,69,69,0,O
416837,15201CYTMP31STS,1397110447683,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7440-47-3,NA,Chromium,Y,N,Y,3312,3312NA,331111,331111,331,150060,N,AIR STACK,,256,256,0,O
416838,15201CYTMP31STS,1397110447695,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7440-02-0,NA,Nickel,Y,Y,Y,3312,3312NA,331111,331111,331,149674,N,AIR FUG,,50,50,0,O
416839,15201CYTMP31STS,1397110447695,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7440-02-0,NA,Nickel,Y,Y,Y,3312,3312NA,331111,331111,331,149674,N,AIR STACK,,187,187,0,O
416840,15201CYTMP31STS,1397110447707,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7440-48-4,NA,Cobalt,N,Y,Y,3312,3312NA,331111,331111,331,150078,N,AIR FUG,,7,7,0,O
416841,15201CYTMP31STS,1397110447707,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7440-48-4,NA,Cobalt,N,Y,Y,3312,3312NA,331111,331111,331,150078,N,AIR STACK,,24,24,0,O
416842,15201CYTMP31STS,1397110447719,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7697-37-2,NA,Nitric acid,N,N,N,3312,3312NA,331111,331111,331,152686,N,AIR FUG,,50,50,0,O
416843,15201CYTMP31STS,1397110447719,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7697-37-2,NA,Nitric acid,N,N,N,3312,3312NA,331111,331111,331,152686,N,AIR STACK,,28,28,0,O
416844,15201CYTMP31STS,1397110447721,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7439-96-5,NA,Manganese,N,N,Y,3312,3312NA,331111,331111,331,149625,N,AIR FUG,,7,7,0,O
416845,15201CYTMP31STS,1397110447721,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,7439-96-5,NA,Manganese,N,N,Y,3312,3312NA,331111,331111,331,149625,N,AIR STACK,,26,26,0,O
416846,15201CYTMP31STS,1397110447733,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,N511,NA,Nitrate compounds (water dissociable; reportable only when in aqueous solution),N,N,N,3312,3312NA,331111,331111,331,649616,N,AIR FUG,,,0,1,
416847,15201CYTMP31STS,1397110447733,PITTSBURGH FLATROLL CO,31ST ST & AVRR,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,108904855,FARRELL & CO,,110011577784,0,1997,N511,NA,Nitrate compounds (water dissociable; reportable only when in aqueous solution),N,N,N,3312,3312NA,331111,331111,331,649616,N,AIR STACK,,,0,1,
416856,15204FRRCR60GRE,1397115193409,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N420,NA,Lead compounds,Y,N,Y,2816,2816NA,325131,325131,325,650002,N,AIR FUG,3,,250,0,O
416857,15204FRRCR60GRE,1397115193409,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N420,NA,Lead compounds,Y,N,Y,2816,2816NA,325131,325131,325,650002,N,AIR STACK,,370,370,0,O
416858,15204FRRCR60GRE,1397115193411,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N982,NA,Zinc compounds,N,N,N,2816,2816NA,325131,325131,325,649699,N,AIR FUG,3,,250,0,O
416859,15204FRRCR60GRE,1397115193411,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N982,NA,Zinc compounds,N,N,N,2816,2816NA,325131,325131,325,649699,N,AIR STACK,,100,100,0,O
416860,15204FRRCR60GRE,1397115193423,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N450,NA,Manganese compounds,N,N,Y,2816,2816NA,325131,325131,325,650010,N,AIR FUG,1,,5,0,O
416861,15204FRRCR60GRE,1397115193423,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N450,NA,Manganese compounds,N,N,Y,2816,2816NA,325131,325131,325,650010,N,AIR STACK,,5,5,0,O
416862,15204FRRCR60GRE,1397115193435,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N040,NA,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),N,N,N,2816,2816NA,325131,325131,325,649426,N,AIR FUG,1,,5,0,O
416863,15204FRRCR60GRE,1397115193435,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N040,NA,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),N,N,N,2816,2816NA,325131,325131,325,649426,N,AIR STACK,,5,5,0,O
416864,15204FRRCR60GRE,1397115193447,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N010,NA,Antimony compounds,N,N,Y,2816,2816NA,325131,325131,325,649921,N,AIR FUG,3,,250,0,O
416865,15204FRRCR60GRE,1397115193447,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N010,NA,Antimony compounds,N,N,Y,2816,2816NA,325131,325131,325,649921,N,AIR STACK,,5,5,0,O
416866,15204FRRCR60GRE,1397115193450,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N100,NA,Copper compounds,N,N,N,2816,2816NA,325131,325131,325,649491,N,AIR FUG,1,,5,0,O
416867,15204FRRCR60GRE,1397115193450,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N100,NA,Copper compounds,N,N,N,2816,2816NA,325131,325131,325,649491,N,AIR STACK,,30,30,0,O
416868,15204FRRCR60GRE,1397115193462,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N090,NA,Chromium compounds (except for chromite ore mined in the Transvaal Region),Y,N,Y,2816,2816NA,325131,325131,325,649475,N,AIR FUG,3,,250,0,O
416869,15204FRRCR60GRE,1397115193462,FERRO CORP COLOR DIV,60 GREENWAY DR,PITTSBURGH,ALLEGHENY,42003,PA,152042599,3,0,C,,004161477,FERRO CORP,,110000329519,0,1997,N090,NA,Chromium compounds (except for chromite ore mined in the Transvaal Region),Y,N,Y,2816,2816NA,325131,325131,325,649475,N,AIR STACK,,100,100,0,O
416876,15225SHNNG200NE,1397110458357,SHENANGO INC,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,876235490,DTE ENERGY CO,DTE ENERGY CO,110000744874,0,1997,108-95-2,NA,Phenol,N,N,Y,3312,3312NA,331111,331111,331,25510,N,AIR FUG,,2400,2400,0,O
416877,15225SHNNG200NE,1397110458357,SHENANGO INC,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,876235490,DTE ENERGY CO,DTE ENERGY CO,110000744874,0,1997,108-95-2,NA,Phenol,N,N,Y,3312,3312NA,331111,331111,331,25510,N,AIR STACK,,1400,1400,0,O
416878,15201MCCNW10948,1397115235297,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,1997,7440-02-0,NA,Nickel,Y,Y,Y,3325,3325,331513,331513,331,149674,N,AIR FUG,1,,5,0,O
416879,15201MCCNW10948,1397115235297,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,1997,7440-02-0,NA,Nickel,Y,Y,Y,3325,3325,331513,331513,331,149674,N,AIR STACK,1,,5,0,O
416880,15201MCCNW10948,1397115235309,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,1997,7439-96-5,NA,Manganese,N,N,Y,3325,3325,331513,331513,331,149625,N,AIR FUG,1,,5,0,O
416881,15201MCCNW10948,1397115235309,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,1997,7439-96-5,NA,Manganese,N,N,Y,3325,3325,331513,331513,331,149625,N,AIR STACK,1,,5,0,O
416908,15226MTTHW1315W,1397115291243,MATTHEWS INTERNATIONAL CORP,1315 W LIBERTY AVE,PITTSBURGH,ALLEGHENY,42003,PA,15226,3,0,C,,,MATTHEWS INTERNATIONAL CORP,MATTHEWS INTERNATIONAL CORP,110000329699,0,1997,7440-50-8,NA,Copper,N,N,N,3366,3366,331525,331525,331,150086,N,AIR FUG,1,,5,0,E
